AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4268.59,4235.256,4231.667,4279.615,4286.026,4306.41,4302.308,4577.051,4426.41,4378.846,4385.385,5320.385,4255.513,4208.59,1682523117.480018
4274.103,4244.103,4233.462,4281.41,4283.462,4301.923,4302.051,4569.359,4424.231,4375.513,4385.641,5322.179,4268.333,4219.103,1682523117.5168893
4264.487,4240.0,4234.744,4275.385,4281.282,4298.59,4305.897,4564.103,4424.359,4374.487,4383.718,5326.923,4270.897,4218.974,1682523117.517891
4273.462,4251.282,4235.128,4281.41,4286.667,4303.718,4306.282,4556.667,4421.795,4370.641,4376.41,5317.692,4265.897,4214.744,1682523117.517891
4263.846,4233.077,4233.718,4278.333,4280.513,4303.333,4300.641,4562.179,4422.308,4370.897,4374.615,5312.436,4259.359,4202.308,1682523117.517891
4277.692,4251.154,4232.179,4281.41,4286.154,4307.179,4304.359,4556.923,4419.231,4371.795,4370.897,5313.718,4258.846,4203.333,1682523117.517891
4267.308,4241.282,4230.0,4276.282,4288.462,4303.59,4306.282,4562.692,4423.59,4376.795,4374.359,5314.103,4253.077,4199.487,1682523117.517891
4274.615,4251.538,4231.026,4281.923,4288.462,4304.872,4306.923,4563.846,4425.769,4382.051,4370.385,5305.385,4248.333,4198.205,1682523117.517891
4262.692,4235.769,4231.538,4275.513,4279.103,4298.333,4302.436,4569.872,4426.154,4384.103,4372.564,5309.615,4248.59,4194.487,1682523117.517891
4272.692,4249.231,4229.487,4278.59,4284.103,4303.333,4307.179,4573.974,4425.128,4387.949,4373.974,5310.897,4245.769,4196.667,1682523117.5766866
4269.872,4241.923,4229.231,4276.41,4282.436,4302.821,4307.821,4584.359,4432.692,4396.282,4376.923,5312.436,4246.795,4199.103,1682523117.5776842
4275.385,4246.795,4229.744,4278.205,4283.974,4305.0,4309.359,4586.282,4434.487,4393.205,4377.436,5313.462,4250.128,4203.205,1682523117.5776842
4273.077,4236.282,4231.538,4277.051,4283.205,4302.949,4304.103,4588.462,4430.385,4384.744,4383.462,5317.949,4258.59,4205.0,1682523117.5776842
4273.333,4236.41,4230.897,4278.59,4281.154,4305.769,4305.769,4580.769,4425.256,4380.513,4385.256,5318.974,4257.564,4212.179,1682523117.6065915
4272.308,4238.974,4230.385,4280.128,4280.0,4301.538,4307.692,4569.487,4427.436,4380.256,4388.974,5326.667,4264.872,4221.538,1682523117.6065915
4268.333,4237.564,4232.821,4281.154,4282.179,4300.769,4307.436,4565.256,4428.333,4374.359,4389.231,5329.359,4265.513,4218.205,1682523117.6065915
4271.41,4243.974,4234.872,4283.59,4282.051,4302.308,4304.231,4562.949,4421.667,4370.769,4384.487,5322.821,4266.923,4216.667,1682523117.6065915
4265.128,4241.026,4231.795,4277.949,4280.641,4302.051,4305.128,4562.436,4416.538,4371.154,4382.179,5321.282,4262.179,4211.026,1682523117.6364858
4277.821,4255.513,4233.846,4280.641,4284.744,4301.667,4304.103,4560.256,4417.692,4368.59,4378.205,5320.0,4264.615,4211.026,1682523117.6364858
4268.077,4238.846,4235.256,4275.513,4281.923,4301.026,4302.179,4561.923,4422.436,4372.051,4375.897,5313.333,4257.564,4200.256,1682523117.6364858
4275.128,4249.615,4232.821,4280.256,4287.308,4306.667,4306.41,4554.231,4421.154,4378.205,4373.846,5305.641,4252.564,4199.487,1682523117.6364858
4265.385,4236.026,4229.744,4276.026,4283.333,4303.974,4305.769,4565.897,4424.487,4382.564,4376.795,5311.795,4249.359,4197.051,1682523117.6663854
4278.718,4248.974,4233.333,4280.128,4285.385,4306.282,4307.051,4572.179,4425.0,4385.897,4368.59,5309.744,4247.051,4198.205,1682523117.6663854
4266.026,4233.846,4232.821,4274.487,4281.795,4300.897,4306.154,4575.897,4428.205,4390.513,4371.923,5311.026,4245.641,4194.872,1682523117.6663854
4272.692,4246.795,4229.103,4278.974,4283.077,4304.359,4311.026,4579.872,4431.026,4391.667,4376.795,5311.41,4247.821,4200.256,1682523117.6663854
4267.564,4237.308,4230.0,4278.846,4279.103,4301.923,4307.821,4593.974,4436.41,4391.923,4377.949,5313.974,4253.846,4202.564,1682523117.6972816
4275.641,4243.462,4231.795,4282.308,4283.846,4305.513,4306.154,4586.154,4432.051,4388.077,4379.103,5314.615,4252.436,4207.564,1682523117.6972816
4270.385,4232.821,4232.179,4276.41,4283.333,4302.436,4302.179,4579.231,4428.333,4381.923,4390.641,5321.538,4255.513,4208.59,1682523117.6972816
4274.487,4240.513,4232.692,4278.718,4284.359,4305.256,4305.897,4574.487,4425.513,4375.0,4387.179,5325.0,4257.821,4210.641,1682523117.6972816
4271.923,4240.385,4234.615,4280.513,4283.462,4303.205,4304.103,4567.564,4424.872,4373.077,4382.179,5328.846,4269.103,4217.564,1682523117.7271793
4269.744,4238.974,4232.564,4278.718,4282.821,4304.744,4305.513,4558.974,4420.897,4370.513,4385.641,5327.949,4267.436,4217.051,1682523117.7271793
4275.385,4245.897,4234.103,4279.744,4284.359,4304.103,4303.718,4557.564,4417.692,4369.872,4385.769,5326.282,4263.846,4212.564,1682523117.7271793
4271.154,4241.667,4234.359,4278.718,4284.615,4302.564,4304.359,4558.205,4420.256,4370.897,4374.872,5321.154,4253.205,4202.179,1682523117.7271793
4276.282,4247.308,4232.051,4279.487,4282.308,4302.051,4305.641,4552.821,4422.821,4371.282,4370.897,5316.026,4252.949,4203.59,1682523117.757079
4265.385,4237.308,4230.641,4272.949,4277.821,4301.795,4306.41,4560.128,4422.949,4380.0,4379.103,5315.641,4249.231,4198.846,1682523117.757079
4276.026,4252.821,4232.436,4279.487,4283.974,4303.205,4308.462,4559.487,4418.718,4384.231,4376.026,5311.282,4249.615,4200.385,1682523117.757079
4265.128,4237.051,4231.154,4274.872,4281.41,4297.821,4308.205,4567.051,4425.769,4383.846,4373.718,5312.949,4248.077,4195.897,1682523117.757079
4277.821,4249.103,4230.256,4278.205,4284.231,4302.821,4309.872,4574.231,4432.692,4391.154,4373.205,5312.308,4249.487,4197.692,1682523117.7939572
4268.462,4235.513,4231.538,4275.256,4281.41,4303.205,4306.026,4585.0,4433.59,4398.718,4378.462,5315.128,4253.205,4199.615,1682523117.7939572
4275.513,4246.538,4232.308,4280.385,4285.513,4306.923,4308.205,4580.641,4428.333,4389.615,4375.128,5312.564,4253.205,4207.179,1682523117.7939572
4268.59,4232.949,4230.256,4275.256,4280.256,4300.513,4305.128,4586.282,4431.795,4382.692,4379.231,5319.231,4253.718,4208.077,1682523117.7939572
4277.692,4244.744,4231.667,4278.846,4281.282,4302.564,4306.026,4582.308,4430.897,4381.923,4384.103,5327.949,4260.0,4216.923,1682523117.8258529
