AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4214.359,4260.0,4198.974,4238.462,4280.256,4287.949,4278.846,4300.897,4282.692,4232.949,4303.846,3995.897,4328.205,4349.872,1682545173.9245732
4218.59,4263.077,4205.769,4240.385,4277.949,4285.513,4282.051,4300.256,4283.59,4234.615,4304.359,3997.436,4327.821,4358.333,1682545173.9245732
3.0,7.0,3.0,5.0,7.0,7.0,1.0,2.0,8.0,8.0,6.0,4.0,8.0,4.0,1682545173.9265716
4228.462,4255.513,4201.667,4239.872,4278.333,4285.897,4286.923,4298.59,4289.231,4239.615,4303.846,4004.872,4326.41,4371.923,1682545173.9494889
4230.641,4260.513,4208.718,4246.41,4280.256,4287.051,4289.744,4295.641,4291.41,4238.718,4306.795,4012.949,4335.0,4383.59,1682545173.9494889
4225.256,4267.308,4206.923,4247.821,4279.744,4286.538,4288.462,4307.179,4294.872,4237.051,4309.231,4011.923,4338.205,4375.641,1682545173.9494889
4242.436,4279.103,4211.154,4256.923,4281.538,4283.59,4281.41,4303.846,4288.205,4230.256,4311.538,4016.667,4341.026,4381.923,1682545173.9494889
4238.59,4281.282,4203.718,4254.103,4282.692,4283.333,4283.974,4308.205,4288.718,4233.333,4311.282,4013.333,4340.641,4372.564,1682545173.9793892
4245.641,4293.974,4209.615,4259.231,4285.256,4287.821,4284.231,4305.641,4284.615,4230.897,4310.385,4008.333,4340.769,4374.103,1682545173.9793892
4235.769,4290.128,4200.513,4250.641,4286.923,4287.308,4280.128,4309.615,4285.385,4225.385,4312.051,4011.667,4331.154,4357.821,1682545173.9803813
4237.949,4292.821,4199.744,4248.974,4285.513,4285.385,4269.487,4304.231,4282.564,4219.231,4312.692,4013.59,4331.154,4357.179,1682545173.9803813
4223.205,4266.795,4196.923,4239.103,4281.795,4287.692,4274.744,4308.462,4284.744,4223.205,4309.872,4005.641,4329.231,4347.949,1682545174.0082886
4230.128,4260.385,4202.179,4238.974,4283.333,4291.795,4274.231,4300.641,4279.615,4225.256,4307.436,4001.282,4331.538,4360.897,1682545174.0082886
4221.026,4258.462,4197.564,4234.103,4282.949,4287.564,4277.949,4299.231,4278.846,4225.256,4307.692,4003.846,4328.077,4356.41,1682545174.0092854
4223.333,4262.179,4199.231,4238.077,4281.154,4285.0,4283.718,4298.718,4282.051,4230.0,4304.872,3999.872,4327.949,4359.231,1682545174.0092854
4219.359,4248.59,4204.744,4238.205,4280.641,4285.897,4290.897,4299.103,4285.0,4237.308,4305.0,3999.872,4326.923,4361.667,1682545174.0381887
4222.692,4257.051,4205.0,4242.051,4281.282,4284.103,4286.41,4299.103,4289.231,4241.538,4307.821,4004.744,4331.667,4374.359,1682545174.0391855
4225.769,4265.385,4206.923,4248.077,4279.487,4280.897,4286.154,4300.897,4291.41,4235.128,4311.667,4011.538,4333.974,4381.538,1682545174.0391855
4235.0,4271.41,4207.436,4249.487,4280.513,4284.103,4287.051,4307.564,4293.462,4231.667,4311.667,4011.923,4338.462,4387.051,1682545174.0391855
4244.231,4279.487,4213.205,4251.538,4282.821,4288.205,4283.462,4304.615,4286.795,4226.538,4311.154,4014.359,4340.641,4386.282,1682545174.0760624
4244.231,4285.897,4206.667,4249.359,4283.974,4286.923,4279.615,4309.615,4288.974,4227.051,4310.769,4007.949,4342.564,4369.744,1682545174.0760624
4251.795,4295.897,4209.359,4252.821,4283.077,4286.282,4277.179,4305.256,4286.667,4223.077,4312.051,4007.692,4341.667,4364.744,1682545174.0760624
4239.744,4287.949,4200.897,4244.744,4281.667,4285.769,4276.026,4308.974,4286.923,4222.949,4311.154,4011.154,4332.308,4352.949,1682545174.0760624
4234.872,4284.231,4201.154,4242.564,4285.769,4288.462,4269.487,4302.051,4284.359,4216.667,4309.615,4009.487,4328.462,4355.256,1682545174.1069582
4219.359,4269.487,4194.359,4237.308,4285.769,4292.692,4272.179,4306.41,4289.103,4220.897,4309.359,3999.487,4324.231,4349.359,1682545174.1069582
4228.077,4271.41,4202.692,4244.487,4282.949,4290.385,4276.795,4299.487,4281.538,4227.179,4308.205,3998.59,4326.795,4360.128,1682545174.1069582
4218.333,4257.179,4198.205,4235.641,4280.256,4285.513,4281.923,4302.179,4279.872,4232.308,4306.923,4001.282,4325.0,4348.974,1682545174.1069582
4224.615,4259.231,4201.667,4239.872,4282.564,4288.718,4277.051,4302.436,4281.667,4231.026,4305.128,3997.436,4328.205,4358.205,1682545174.1358624
4217.308,4248.333,4202.051,4241.923,4281.795,4288.974,4283.718,4305.385,4290.0,4234.103,4306.923,3997.692,4324.615,4359.487,1682545174.1358624
4227.051,4252.564,4206.154,4247.179,4282.308,4283.462,4287.821,4297.308,4292.821,4237.949,4308.462,4004.744,4332.308,4375.641,1682545174.1358624
4223.718,4257.308,4204.487,4245.769,4280.641,4283.718,4289.744,4298.718,4290.385,4236.667,4310.513,4010.641,4337.949,4382.692,1682545174.1358624
4234.103,4273.077,4206.282,4251.282,4279.487,4289.103,4283.333,4307.308,4288.333,4232.436,4312.308,4012.179,4343.333,4387.564,1682545174.1657622
4237.692,4276.026,4211.667,4252.821,4280.897,4286.41,4285.641,4311.41,4291.795,4226.667,4314.359,4014.744,4344.103,4376.154,1682545174.1657622
4240.0,4285.256,4209.231,4251.538,4282.949,4285.641,4287.308,4312.308,4294.872,4229.615,4311.41,4008.974,4347.821,4371.282,1682545174.166759
4244.744,4292.564,4206.667,4250.897,4283.59,4291.026,4282.308,4306.282,4286.923,4226.154,4308.846,4008.462,4343.59,4366.538,1682545174.166759
4244.487,4290.513,4197.692,4246.026,4284.615,4293.333,4272.821,4307.949,4285.385,4223.333,4306.282,4003.718,4331.923,4353.077,1682545174.1956627
4236.923,4287.308,4205.769,4247.179,4285.897,4290.769,4271.923,4305.128,4281.41,4219.359,4306.026,3998.333,4324.872,4350.769,1682545174.1956627
4222.436,4274.615,4201.154,4237.436,4285.0,4291.41,4278.205,4311.41,4285.0,4226.667,4304.615,3994.487,4324.487,4340.256,1682545174.1966622
4232.949,4269.872,4200.0,4235.641,4284.231,4291.282,4276.538,4304.359,4279.872,4228.205,4302.949,3997.949,4327.051,4344.744,1682545174.1966622
4223.077,4260.897,4195.0,4233.718,4280.641,4283.205,4277.436,4306.923,4280.897,4231.41,4303.974,3995.897,4324.744,4351.026,1682545174.2285557
4223.205,4264.359,4208.077,4243.077,4278.718,4281.795,4278.718,4297.692,4282.051,4233.205,4306.41,3998.462,4329.615,4370.897,1682545174.2285557
4217.564,4251.923,4203.718,4237.821,4278.077,4288.462,4285.513,4294.872,4289.744,4236.538,4305.256,4003.846,4326.795,4362.821,1682545174.2285557
4234.103,4260.128,4205.128,4242.308,4281.538,4289.103,4284.359,4292.821,4292.692,4236.41,4306.667,4007.436,4330.256,4379.615,1682545174.2285557
4227.564,4256.795,4204.744,4243.718,4280.385,4285.256,4291.026,4304.359,4298.205,4235.641,4311.667,4008.846,4332.179,4383.846,1682545174.2634404
4239.615,4266.538,4210.513,4252.821,4278.462,4289.744,4289.231,4305.641,4295.641,4233.205,4313.462,4011.795,4344.231,4390.769,1682545174.2634404
4236.923,4269.872,4207.436,4249.103,4279.615,4291.538,4286.41,4307.179,4293.205,4230.769,4311.923,4012.051,4344.231,4376.41,1682545174.2634404
4242.949,4291.667,4207.949,4251.795,4284.359,4288.718,4280.897,4306.41,4293.205,4229.359,4310.128,4007.179,4341.538,4373.974,1682545174.2644317
4242.308,4290.769,4206.026,4253.333,4285.513,4289.744,4282.692,4306.154,4288.718,4227.949,4311.41,4005.641,4337.308,4361.667,1682545174.2863584
