AF4,F8,F4,FC6,T8,P8,O2,O1,P7,T7,FC5,F3,F7,AF3,time
4275.385,4302.308,4233.333,4279.487,4302.179,4309.615,4303.974,4613.333,4437.051,4390.256,4393.846,5481.282,4252.179,4200.385,1682463670.2671475
4274.744,4297.821,4233.462,4279.487,4301.282,4310.385,4308.462,4616.538,4440.0,4392.051,4393.462,5480.897,4252.436,4199.359,1682463670.2671475
4276.795,4296.538,4233.718,4278.718,4299.744,4311.282,4309.615,4615.897,4438.974,4392.564,4398.333,5481.923,4255.0,4193.846,1682463670.2881496
4278.333,4298.59,4233.333,4279.615,4300.769,4309.359,4305.897,4614.872,4437.051,4391.282,4397.564,5483.077,4255.769,4195.256,1682463670.2881496
4276.026,4295.641,4233.59,4281.154,4302.051,4309.359,4304.231,4615.128,4437.821,4388.718,4394.615,5481.282,4254.615,4198.846,1682463670.2881496
4272.692,4293.974,4233.718,4280.256,4301.282,4310.128,4306.923,4615.128,4436.923,4391.282,4396.923,5480.0,4255.897,4198.974,1682463670.2881496
4269.487,4297.564,4232.949,4279.231,4299.231,4310.385,4308.077,4612.308,4432.692,4393.846,4397.436,5481.795,4255.256,4195.641,1682463670.3261464
4271.41,4299.872,4232.692,4280.256,4298.333,4311.026,4305.385,4612.051,4434.744,4392.308,4395.769,5484.103,4255.128,4193.846,1682463670.3261464
4275.128,4297.436,4233.462,4279.231,4300.256,4310.769,4307.179,4613.59,4439.359,4392.692,4395.641,5482.564,4255.513,4195.513,1682463670.3261464
4274.231,4295.641,4233.846,4277.692,4300.641,4308.718,4308.846,4614.872,4438.846,4394.103,4397.564,5481.923,4256.41,4198.718,1682463670.3261464
4272.179,4297.051,4233.333,4278.846,4300.897,4308.846,4305.897,4614.487,4436.667,4389.359,4397.179,5482.564,4255.641,4196.667,1682463670.3561487
4272.436,4297.949,4233.205,4279.872,4300.641,4309.615,4303.718,4615.769,4439.103,4386.667,4398.205,5481.923,4255.641,4195.513,1682463670.3561487
4273.462,4297.051,4233.846,4279.231,4299.359,4312.692,4307.179,4613.333,4439.359,4392.051,4398.718,5482.308,4255.128,4196.923,1682463670.3561487
4273.846,4299.615,4233.974,4278.974,4298.846,4313.205,4307.564,4610.769,4436.538,4393.59,4397.949,5483.59,4255.769,4197.949,1682463670.3561487
4274.487,4298.974,4233.59,4278.974,4299.872,4310.897,4304.487,4613.974,4436.026,4392.179,4397.821,5481.026,4255.641,4197.949,1682463670.3931456
4276.026,4292.692,4233.333,4277.308,4299.359,4311.282,4306.154,4616.795,4436.923,4392.692,4398.077,5479.487,4254.231,4198.205,1682463670.3931456
4274.103,4292.692,4233.333,4277.308,4298.59,4313.718,4309.615,4615.513,4436.923,4390.256,4396.41,5481.026,4254.615,4196.923,1682463670.3931456
4271.41,4299.487,4233.462,4279.487,4301.154,4310.897,4306.026,4615.641,4437.564,4389.359,4395.256,5480.769,4256.923,4195.641,1682463670.3931456
4274.103,4297.564,4234.231,4279.615,4298.462,4309.872,4304.103,4617.051,4439.872,4392.051,4396.923,5480.128,4256.795,4197.436,1682463670.3931456
4274.487,4293.077,4234.231,4278.333,4294.615,4313.718,4309.872,4614.487,4438.462,4391.154,4397.436,5481.667,4253.974,4196.667,1682463670.3931456
4271.026,4294.872,4232.692,4277.949,4299.231,4312.051,4308.846,4613.205,4436.41,4388.077,4396.795,5482.179,4253.59,4193.205,1682463670.3971443
4272.692,4296.795,4232.308,4278.846,4303.462,4307.692,4303.333,4614.872,4438.205,4390.897,4396.154,5481.026,4254.103,4193.462,1682463670.3971443
